,Unnamed: 0,tcen,tdur,orbit_flag,log_lik_mono,model_success,log_per,b,log_ror,ror,r_pl,period,vrel,third_light,depth,depth_err,snr,cdpp,Ntrans,snr_r,init_tdur,flag,sin_fun,sin_bic,sin_llk,sin_llk_ratio,sin_DeltaBIC,step_fun,step_bic,step_llk,step_llk_ratio,step_DeltaBIC,poly_fun,poly_bic,poly_llk,poly_llk_ratio,poly_DeltaBIC,trans_llk,asteroid_DeltaBIC,centroid_DeltaBIC,instrumental_snr_ratio,asteroid_dip_llk,asteroid_nodip_llk,asteroid_log_llk_ratio,asteroid_rel_bg_boost,asteroid_rel_event_dur,asteroid_rel_event_time_offset,centroid_llk_ratio,x_centroid,y_centroid,x_centroid_SNR,y_centroid_SNR,llk_trans,llk_sin,llk_poly,BIC_trans,BIC_sin,BIC_poly,period_err,DeltaBIC,P_min,init_depth,asteroid_dip_fun,asteroid_dip_nit,asteroid_dip_nfev,asteroid_dip_status,asteroid_dip_message,asteroid_dip_bic,asteroid_nodip_fun,asteroid_nodip_bic,asteroid_ampl,asteroid_dur,asteroid_bg_stdw,asteroid_bg_stdr,asteroid_snrw,asteroid_snrr,sin_sin_llk,step_sin_llk,poly_sin_llk,mean,Date,Densitygcm3,Densitygcm3e,Densitygcm3em,Densitygcm3ep,Distancepc,Distancepce,Distancepcem,Distancepcep,Group,Luminositye,Luminosityem,Luminosityep,MassM_Sun,MassM_Sune,MassM_Sunem,MassM_Sunep,Metallicitye,Metallicityem,Metallicityep,Notes,RadiusR_Sun,RadiusR_Sune,RadiusR_Sunem,RadiusR_Sunep,TOI,Tag,TeffK,TeffKe,TeffKem,TeffKep,User,bmag,bmage,bmagem,bmagep,dec,feh,gmag,gmage,gmagem,gmagep,hmag,hmage,hmagem,hmagep,id,in_ctl,jmag,jmage,jmagem,jmagep,kmag,kmage,kmagem,kmagep,lat_ecl,lat_gal,logg,logge,loggem,loggep,long_ecl,long_gal,lum,mission,n_TOIs,n_contams,planet_names,pm_dec,pm_ra,ra,ratio_contams,spec,star_name,tmag,tmage,tmagem,tmagep,vmag,vmage,vmagem,vmagep,Vsinie,Vsiniem,Vsiniep,vsini,w1mag,w1mage,w1magem,w1magep,w2mag,w2mage,w2magem,w2magep,w3mag,w3mage,w3magem,w3magep,w4mag,w4mage,w4magem,w4magep,Unnamed: 183,e,em,ep,g,ge,gem,gep,i,ie,iem,iep,r,re,rem,rep,u,ue,uem,uep,z,ze,zem,zep,DeltaMag,Filter,ObservationDateUT,PosAngleEofNdeg,Separationarcsec,Aliases,FeH,FeHe,FeHem,FeHep,GalLat,GalLong,Proposals,campaign,dis,dise,disem,disep,kepmag,kepmage,kepmagem,kepmagep,mass,masse,massem,massep,objtype,rad,rade,radem,radep,rho_gcm3,rho_gcm3e,rho_gcm3em,rho_gcm3ep,teff,teffe,teffem,teffep,ra_float,dec_float
29,TIC151239909,1486.6199697510076,0.2267855993388627,mono,6597.093195626351,False,5.21730200508982,0.6582648192430448,-3.1714790684406657,0.04194151762919682,2.4034721099975243,184.43590506271119,7.122755704512055,0.0,0.001881807082884482,0.00011711293330943788,16.068311412816705,0.00019644538326260065,1,9.579288918024377,0.2143206929313432,planet,-4677.697509366014,-9322.072973630276,4677.697509366014,-19.03111311884913,-61.90638684727333,-4682.8227680537675,-9318.994672965082,4682.8227680537675,-13.905854431095573,-12.905854431095573,-4634.321124791151,-9255.313431541601,4634.321124791151,-62.407497693711775,-139.78867673704772,4696.728622484863,-62.57795362538309,-63.167959807648,15.05419157779034,13825.081598265117,13781.84847555717,43.23312270794486,-4.499962581803174,-0.5470446077104851,0.0067562178266257905,-0.7629300043590774,-0.0002993844301342308,0.00012620538273181166,1.3332979123756368,0.4694298588410833,477.9776174402717,445.4149861042009,409.58735646852415,-941.6775008806524,-879.771114033379,-801.8888241436048,,-139.78867673704772,8.493529060832543,0.0018441027468542235,,,,,,,,,,,,,,,,,,,2019-04-15,5.083417,0.257525,0.257525,0.257525,34.5508,0.0628,0.0628,0.0628,,0.008965256,0.008965256,0.008965256,0.522453,0.0203373,0.0203373,0.0203373,,,,TIC v8,0.525255,0.0156751,0.0156751,0.0156751,,,3500.0,157.0,157.0,157.0,Exoplanet Archive,14.137,0.053,0.053,0.053,15:59:23.06,,11.6759,0.000884,0.000884,0.000884,8.408,0.026000000000000002,0.026000000000000002,0.026000000000000002,151239909,Yes,9.072000000000001,0.022000000000000002,0.022000000000000002,0.022000000000000002,8.183,0.023,0.023,0.023,-7.443417999999999,-2.673464,4.71537,0.00901472,0.00901472,0.00901472,91.20605,193.4327,0.03729987,tess,,303.0,,-212.653 +/- 0.06,-4.44875 +/- 0.07,06:04:58.56,0.063697,,"TIC 151239909, UC",10.5259,0.00754482,0.00754482,0.00754482,12.715,0.02,0.02,0.02,,,,,8.025,0.024,0.024,0.024,8.003,0.02,0.02,0.02,7.89,0.023,0.023,0.023,7.98,0.21899999999999997,0.21899999999999997,0.21899999999999997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.24399999999999,15.989738888888889
30,TIC153949511,1729.538283887615,0.1552748454464994,mono,5820.668780391353,True,2.7770255526827547,0.4399138855521128,-3.2544161715202886,0.03860335182177392,3.6120923444215673,16.0711470039707,12.118333341952074,0.0,0.0017045857662006312,9.961328451010792e-05,17.112032542483465,0.0002745750003391997,1,6.208088005444227,0.159722208,planet,-3313.028275156869,-6594.777800104971,3313.028275156869,-29.16199571288098,-26.16199571288098,-3298.8712707811214,-6553.9522912699695,3298.8712707811214,-43.319000088628854,-42.31900008862885,-3256.473460009295,-6500.435419935083,3256.473460009295,-85.7168108604551,-79.7168108604551,3342.19027086975,-29.102548565891997,12.210743553712744,17.112032542483465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.181425,0.474595,0.474595,0.474595,100.772,0.2265,0.2265,0.2265,,0.01452635,0.01452635,0.01452635,0.976,0.12216600000000001,0.12216600000000001,0.12216600000000001,,,,TIC v8,0.857648,0.042964800000000004,0.042964800000000004,0.042964800000000004,1277.01,,5544.0,120.311,120.311,120.311,Exoplanet Archive,11.152000000000001,0.073,0.073,0.073,66:47:47.51,,10.2393,0.000407,0.000407,0.000407,8.783999999999999,0.02,0.02,0.02,153949511,Yes,9.14,0.02,0.02,0.02,8.725,0.02,0.02,0.02,55.4353,48.44958,4.5609,0.07760039999999999,0.07760039999999999,0.07760039999999999,133.5441,134.7173,0.6260456,tess,2.0,40.0,,-14.0909 +/- 0.04,-50.7598 +/- 0.03,11:30:59.47,0.000798,,"TIC 153949511, TY",9.76775,0.0061,0.0061,0.0061,10.366,0.005,0.005,0.005,,,,,8.671,0.023,0.023,0.023,8.726,0.02,0.02,0.02,8.676,0.023,0.023,0.023,8.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172.74779166666664,66.79653055555555
31,TIC158440458,1657.4408019843925,0.3105249163059292,mono,7966.161586175699,False,3.344979720335827,0.5207943854905256,-3.5622351161838424,0.028375331620469974,4.89521451489671,28.36000052953509,5.711309521504277,0.0,0.0008950602405544127,7.550994764324592e-05,11.853540738542314,0.00010590380454493189,1,8.45163442805933,0.25122399434918385,planet,-6472.80858262359,-12910.959806219185,6472.80858262359,-17.306434853230712,-2.3471603321595467,-6485.259383573891,-12921.998464508584,6485.259383573891,-4.855633902931004,-3.8556339029310043,-6452.033411063045,-12890.203878514887,6452.033411063045,-38.08160641377708,-78.36743530210003,6490.115017476821,23.164076391330127,-60.832141119393775,8.28624670496041,2108.3109167171815,2108.3089386381444,0.001978079037144198,-12.455795831143217,-0.8624690162803781,0.013122685281197541,-0.5465862920264044,0.00017017136985866683,-0.0008112342763299657,0.3585113881957712,2.826719391611828,466.96778799777115,464.1847699192572,429.2881477434974,-919.6578419956512,-917.3106816634917,-841.2904066935512,,-78.36743530210003,10.244439017660396,0.0009193368109975627,,,,,,,,,,,,,,,,,,,2019-04-15,0.402977,0.085913,0.085913,0.085913,212.76,2.6289999999999996,2.6289999999999996,2.6289999999999996,,0.141825,0.141825,0.141825,1.13,0.150058,0.150058,0.150058,,,,TIC v8,1.5812700000000002,0.072799,0.072799,0.072799,,,6051.0,127.86,127.86,127.86,Exoplanet Archive,11.039000000000001,0.1,0.1,0.1,-50:19:17.68,,10.1865,0.000462,0.000462,0.000462,8.975,0.025,0.025,0.025,158440458,Yes,9.242,0.022000000000000002,0.022000000000000002,0.022000000000000002,8.865,0.025,0.025,0.025,-27.787609999999997,-24.39975,4.09313,0.0788714,0.0788714,0.0788714,283.6874,347.1101,3.0200549999999997,tess,,359.0,,-38.8399 +/- 0.05,-24.6468 +/- 0.10,19:16:33.43,0.039432999999999996,,"TIC 158440458, TY",9.7788,0.006,0.006,0.006,10.421,0.006999999999999999,0.006999999999999999,0.006999999999999999,,,,,8.837,0.023,0.023,0.023,8.888,0.02,0.02,0.02,8.827,0.027000000000000003,0.027000000000000003,0.027000000000000003,8.665,0.382,0.382,0.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289.1392916666666,-50.32157777777778
32,TIC159159904,1918.602535693489,0.6124212371776816,mono,22099.44414871016,False,6.087993105070501,0.3635173313490596,-3.7691411998847486,0.023071868905149617,3.0154844524491335,440.53641310025114,3.1230505661765338,0.0,0.0006076819998012445,2.5359467850484244e-05,23.962726796321192,4.1066788484674955e-05,1,14.797407399607485,0.6083333329999999,planet,-14579.761673624624,-29121.296358752108,14579.761673624624,-69.88664995342879,-66.88664995342879,-14598.334917204724,-29143.152050513447,14598.334917204724,-51.31340637333051,-50.31340637333051,-14474.408288539475,-28933.525781680088,14474.408288539475,-175.24003503857966,-169.24003503857966,14649.648323578054,23.070148422348215,15.324896549420373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.0234809999999999,0.244321,0.244321,0.244321,108.415,0.3115,0.3115,0.3115,,0.0778802,0.0778802,0.0778802,1.248,0.19,0.19,0.19,,,,TIC v8,1.1979799999999998,0.0542261,0.0542261,0.0542261,,,6324.0,129.143,129.143,129.143,Exoplanet Archive,9.657,0.035,0.035,0.035,57:17:01.4,,9.06591,0.00025499999999999996,0.00025499999999999996,0.00025499999999999996,8.020000999999999,0.021,0.021,0.021,159159904,Yes,8.218,0.021,0.021,0.021,7.957999999999999,0.023,0.023,0.023,57.439530000000005,59.50536999999999,4.3773800000000005,0.08787339999999999,0.08787339999999999,0.08787339999999999,161.4582,116.1184,2.0680669999999997,tess,,29.0,,124.062 +/- 0.038,-109.8 +/- 0.0422,13:17:00.94,5.5e-05,,"TIC 159159904, HI",8.714830000000001,0.0062,0.0062,0.0062,9.2,0.03,0.03,0.03,,,,,7.882999999999999,0.025,0.025,0.025,7.928,0.02,0.02,0.02,7.917000000000001,0.018000000000000002,0.018000000000000002,0.018000000000000002,7.812,0.156,0.156,0.156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,199.25391666666664,57.283722222222224
33,TIC160039081,1752.9305297706992,0.21601884829533916,mono,9183.546159522635,False,3.683169780202932,0.6898752849066574,-3.828284168789785,0.021746897641580932,2.727050960681333,39.77226381193572,6.977942001413307,0.0,0.0004948568622034552,2.775904241894513e-05,17.826870780878338,2.7410736129774677e-05,1,18.053395569552816,0.236083333,planet,-5466.151761061214,-10899.304169626363,5466.151761061214,-36.820636798776825,-33.820636798776825,-5475.104244540513,-10904.009395586536,5475.104244540513,-27.86815331947764,-26.86815331947764,-5396.560530096638,-10779.921319194853,5396.560530096638,-106.41186776335236,-100.41186776335236,5502.97239785999,20.803178113670587,13.16986291180001,17.826870780878338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,1.030693,0.211936,0.211936,0.211936,63.7194,0.11525,0.11525,0.11525,,0.04874165,0.04874165,0.04874165,1.11,0.136639,0.136639,0.136639,,,,TIC v8,1.1494,0.0511759,0.0511759,0.0511759,2082.01,,6004.0,117.65700000000001,117.65700000000001,117.65700000000001,Exoplanet Archive,8.949,0.027000000000000003,0.027000000000000003,0.027000000000000003,53:30:52.71,,8.215860000000001,0.00032,0.00032,0.00032,6.962000000000001,0.02,0.02,0.02,160039081,Yes,7.224,0.02,0.02,0.02,6.92,0.016,0.016,0.016,71.02960999999999,45.70394,4.36245,0.07416610000000001,0.07416610000000001,0.07416610000000001,209.481,83.15061999999999,1.546676,tess,1.0,44.0,,-93.0554 +/- 0.05,69.8461 +/- 0.048,16:06:19.49,0.017362,,"TIC 160039081, HI",7.8206,0.006,0.006,0.006,8.35,0.03,0.03,0.03,,,,,6.85,0.057999999999999996,0.057999999999999996,0.057999999999999996,6.893,0.02,0.02,0.02,6.909,0.016,0.016,0.016,6.877000000000001,0.051,0.051,0.051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.5812083333333,53.51464166666667
34,TIC16147323,1889.9148711959049,0.36224135262609575,mono,12534.224189901151,False,4.3270622752058845,0.4449976046320738,-4.146248770876296,0.01582366347813845,2.323613774168344,75.72151054310658,5.041762756912004,0.0,0.00028172117424593183,2.14372629203e-05,13.14165783632556,5.90205271899019e-05,1,4.773274446354535,0.319444417,planet,-9253.730730552616,-18471.814973360582,9253.730730552616,-27.669681426581523,-24.669681426581523,-9259.622138209994,-18469.33919357748,9259.622138209994,-21.778273769203224,-20.778273769203228,-9192.430199867991,-18370.601804638125,9192.430199867991,-88.9702121112059,-82.9702121112059,9281.400411979195,22.46623549539254,14.803330526978245,13.14165783632556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.740172,0.166061,0.166061,0.166061,67.2203,0.2433,0.2433,0.2433,,0.100691,0.100691,0.100691,1.28,0.18998199999999998,0.18998199999999998,0.18998199999999998,,,,TIC v8,1.34596,0.0583945,0.0583945,0.0583945,,,6396.0,125.619,125.619,125.619,Exoplanet Archive,8.25,0.027000000000000003,0.027000000000000003,0.027000000000000003,38:26:19.51,,7.70452,0.000263,0.000263,0.000263,6.682,0.021,0.021,0.021,16147323,Yes,6.882999999999999,0.026000000000000002,0.026000000000000002,0.026000000000000002,6.642,0.016,0.016,0.016,20.84023,42.011179999999996,4.28721,0.08446050000000001,0.08446050000000001,0.08446050000000001,127.4132,184.3364,2.731448,tess,,49.0,,-40.2384 +/- 0.08,-146.509 +/- 0.08,09:05:50.77,0.000118,,"TIC 16147323, TYC",7.367999999999999,0.006,0.006,0.006,7.81,0.002,0.002,0.002,,,,,6.6,0.073,0.073,0.073,6.5729999999999995,0.023,0.023,0.023,6.652,0.016,0.016,0.016,6.587000000000001,0.068,0.068,0.068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.46154166666665,38.43875277777777
35,TIC164879360,1850.7387908959354,0.09095068056914886,mono,5398.822203841433,True,1.2666451637901497,0.4119593966648626,-3.186982549006319,0.04129629266577089,3.5453373711297567,3.5489265014175047,21.02987325832105,0.0,0.001980791529376627,0.0001164174997110888,17.014551371506187,0.00017716179204448006,1,11.180692555194462,0.097222208,planet,-1831.579505049004,-3634.427994145307,1831.579505049004,-60.10332814445201,-57.10332814445201,-1828.586530055404,-3616.9496377770265,1828.586530055404,-63.09630313805224,-62.09630313805224,-1580.1444782761168,-3148.7965501711537,1580.1444782761168,-311.5383549173389,-305.5383549173389,1891.6828331934562,17.38892221635706,12.156432626677995,17.014551371506187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.517527,0.594827,0.594827,0.594827,32.131,0.0711,0.0711,0.0711,,0.009772745,0.009772745,0.009772745,0.87,0.10526700000000001,0.10526700000000001,0.10526700000000001,,,,TIC v8,0.786904,0.045995,0.045995,0.045995,,,5139.0,118.585,118.585,118.585,Exoplanet Archive,9.1,0.0,0.0,0.0,32:26:37.86,,8.31749,0.000607,0.000607,0.000607,6.382000000000001,0.028999999999999998,0.028999999999999998,0.028999999999999998,164879360,Yes,6.831,0.019,0.019,0.019,6.292999999999999,0.017,0.017,0.017,9.589816,15.098360000000001,4.58574,0.0814067,0.0814067,0.0814067,102.008,183.8458,0.3890922,tess,,159.0,,-152.013 +/- 0.11,-176.887 +/- 0.15,06:56:16.26,0.500259,,"TIC 164879360, UC",7.7773,0.006,0.006,0.006,9.029,0.034,0.034,0.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.06774999999999,32.44385
36,TIC167415965,1336.6978053568746,0.16941998771124125,mono,6973.856342873035,True,3.2511807226918483,0.433527461950508,-3.911253674060829,0.02001539254757198,1.7431591452784951,25.820809141076,10.899556063617592,0.0,0.00046097159488487987,3.5300259815825264e-05,13.05858929339167,5.409766784279562e-05,1,8.52109921308316,0.18,planet,-4265.062275061695,-8498.309409605687,4265.062275061695,-14.262049637730346,-11.262049637730346,-4274.129477774337,-8503.71775882389,4274.129477774337,-5.194846925088314,-4.194846925088314,-4219.2963303696415,-8425.866604532202,4219.2963303696415,-60.027994329783716,-54.027994329783716,4279.324324699425,17.516964519805697,13.191680080240983,13.05858929339167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.5501259999999997,0.697801,0.697801,0.697801,38.96,0.03765,0.03765,0.03765,tfopwg,0.01112352,0.01112352,0.01112352,0.92,0.122582,0.122582,0.122582,0.00894427,0.00894427,0.00894427,TIC v8,0.7982670000000001,0.0495276,0.0495276,0.0495276,214.01,3993.0,5346.17,141.493,141.493,141.493,Exoplanet Archive,9.453,0.034,0.034,0.034,-70:55:52.78,-0.36,8.49819,0.000359,0.000359,0.000359,6.976,0.044000000000000004,0.044000000000000004,0.044000000000000004,167415965,Yes,7.311,0.024,0.024,0.024,6.862,0.026000000000000002,0.026000000000000002,0.026000000000000002,-84.4563,-26.62844,4.59756,0.09213980000000001,0.09213980000000001,0.09213980000000001,236.2314,281.5367,0.4689882000000001,tess,2.0,227.0,,298.759 +/- 0.057,-149.853 +/- 0.04,06:37:50.1,0.003415,,"TIC 167415965, HI",8.0089,0.006,0.006,0.006,8.71,0.03,0.03,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.45875,-70.93132777777778
37,TIC167661160,1442.0701628594352,0.2158295157121312,mono,7351.312961866691,False,2.6482271901256755,0.39579001012412784,-3.4678824263558696,0.03118299308056424,4.116259955040209,14.1289684548104,8.82364943102831,0.0,0.0011270989133740678,5.506499941100922e-05,20.468517668752128,6.656518059707585e-05,1,16.932259527642298,0.21,planet,-4935.801759285005,-9838.56351544353,4935.801759285005,-48.024043496976454,-45.024043496976454,-4941.314809676273,-9836.373614975473,4941.314809676273,-42.51099310570862,-41.51099310570862,-4871.989681389798,-9730.763361529003,4871.989681389798,-111.83612139218347,-105.83612139218347,4983.825802781981,19.475055299126325,13.532658671581887,19.124024777599047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,0.740328,0.17782799999999999,0.17782799999999999,0.17782799999999999,104.896,0.255,0.255,0.255,,0.03868455,0.03868455,0.03868455,0.93,0.11738900000000001,0.11738900000000001,0.11738900000000001,0.1,0.1,0.1,TIC v8,1.20993,0.0713895,0.0713895,0.0713895,,,5363.1,129.68200000000002,129.68200000000002,129.68200000000002,Exoplanet Archive,10.606,0.06,0.06,0.06,-36:02:15.7,-0.48,9.78363,0.00026000000000000003,0.00026000000000000003,0.00026000000000000003,8.494,0.031,0.031,0.031,167661160,Yes,8.751,0.018000000000000002,0.018000000000000002,0.018000000000000002,8.412,0.026000000000000002,0.026000000000000002,0.026000000000000002,-58.89827,-33.44941,4.24103,0.0847839,0.0847839,0.0847839,73.76021,239.9194,1.0911309999999999,tess,,57.0,,21.2025 +/- 0.043,68.5781 +/- 0.035,05:18:50.24,0.0032530000000000002,,"TIC 167661160, TY",9.354,0.006,0.006,0.006,9.927,0.004,0.004,0.004,,,,,8.373,0.023,0.023,0.023,8.413,0.021,0.021,0.021,8.373,0.021,0.021,0.021,8.05,0.175,0.175,0.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.70933333333332,-36.03769444444444
38,TIC182455270,1665.2364179936674,0.4119716454567237,mono,15289.090987446858,False,4.352331283765094,0.3180743636419032,-3.4931741165910037,0.030404212332771314,4.6543219133475215,77.65929791495931,4.7580090800118455,0.0,0.0010615214942827195,7.204241455149071e-05,14.734674023509035,6.937718759630749e-05,1,15.300728251763516,0.4679285668690599,planet,-8777.964937965588,-17519.813397533362,8777.964937965588,-47.63812422226511,-129.7238241766396,-8793.760856457273,-17536.95864315761,8793.760856457273,-31.842205730579728,-30.842205730579728,-8708.911182463566,-17403.375773568012,8708.911182463566,-116.69187972428699,-214.0934558533797,8825.603062187853,22.28091146575025,-67.45960789898163,13.19671913238522,6954.331592817252,6953.559571670732,0.7720211465202738,-4.071839082086027,-0.8003283885722111,-0.11635912039780487,-1.7418423261406133,-0.0006246413212410491,-0.00047236385725513515,2.1337524110974955,2.7569992265319274,454.9414295854691,388.4700795847152,349.3987790555556,-895.6051251710472,-765.8813009944076,-681.5116693176675,,-214.0934558533797,17.119177869905116,0.0011108549167201456,,,,,,,,,,,,,,,,,,,2019-04-15,0.638019,0.143806,0.143806,0.143806,188.886,3.6625,3.6625,3.6625,,0.163881,0.163881,0.163881,1.25,0.194424,0.194424,0.194424,,,,TIC v8,1.40313,0.0620125,0.0620125,0.0620125,,,6320.0,128.236,128.236,128.236,Exoplanet Archive,10.642999999999999,0.087,0.087,0.087,-44:17:15.68,,9.97376,0.000563,0.000563,0.000563,8.821,0.025,0.025,0.025,182455270,Yes,9.119,0.023,0.023,0.023,8.756,0.021,0.021,0.021,-21.22077,-17.88709,4.24078,0.0858765,0.0858765,0.0858765,279.0709,351.7031,2.829827,tess,,684.0,,4.79423 +/- 0.141,26.2233 +/- 0.157,18:47:23.4,0.179249,,"TIC 182455270, TY",9.6117,0.006,0.006,0.006,10.187999999999999,0.006,0.006,0.006,,,,,8.703,0.022000000000000002,0.022000000000000002,0.022000000000000002,8.74,0.02,0.02,0.02,8.715,0.026000000000000002,0.026000000000000002,0.026000000000000002,8.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281.84749999999997,-44.28768888888889
39,TIC192415680,1796.0247305212274,0.16205457102838616,mono,6842.944431356024,True,2.764679496145026,0.3516279720570412,-3.092661245180364,0.04538102353248709,4.184837174598726,15.87395151256551,12.149845757700648,0.0,0.0024058318120739725,6.255056957409355e-05,38.46218872913975,0.00025871095976353204,1,9.299303803259669,0.194166667,planet,-3636.9543955716736,-7242.269107224701,3636.9543955716736,-168.70305544279017,-165.70305544279017,-3644.7849316154775,-7245.27430574485,3644.7849316154775,-160.8725193989867,-159.8725193989867,-3365.673757647065,-6718.691641726671,3365.673757647065,-439.9836933673992,-433.9836933673992,3805.657451014464,18.45567384022252,13.04458772920043,38.46218872913975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,2.171513,0.5694,0.5694,0.5694,72.4731,0.20825,0.20825,0.20825,,0.0138357,0.0138357,0.0138357,0.93,0.11972000000000001,0.11972000000000001,0.11972000000000001,0.016896099999999997,0.016896099999999997,0.016896099999999997,TIC v8,0.845239,0.053889400000000004,0.053889400000000004,0.053889400000000004,,,5358.99,145.967,145.967,145.967,Exoplanet Archive,10.677,0.059000000000000004,0.059000000000000004,0.059000000000000004,43:33:27.6,0.161524,9.70942,0.00037200000000000004,0.00037200000000000004,0.00037200000000000004,8.127,0.021,0.021,0.021,192415680,Yes,8.499,0.02,0.02,0.02,8.061,0.013999999999999999,0.013999999999999999,0.013999999999999999,25.12896,-13.029639999999999,4.55259,0.0901946,0.0901946,0.0901946,56.26036,146.9676,0.5308669,tess,,198.0,,-66.0767 +/- 0.06,71.7746 +/- 0.099,03:04:14.65,0.007575,,"TIC 192415680, TY",9.2063,0.006,0.006,0.006,9.838,0.004,0.004,0.004,,,,,8.020000999999999,0.023,0.023,0.023,8.065,0.019,0.019,0.019,8.020000999999999,0.02,0.02,0.02,7.957000000000001,0.20600000000000002,0.20600000000000002,0.20600000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.06104166666666,43.55766666666666
40,TIC192790476,1452.333627511937,0.14066741978190594,mono,6143.195649024734,False,2.7897601054405623,0.4416226577779892,-3.115320725142781,0.044364276126692435,3.267546337914812,16.277114542159882,13.455801120947692,0.0,0.0023010539657067268,9.091325858406238e-05,25.310433280521693,0.00017550658189485212,1,13.110926900082369,0.14,planet,-3139.6488442470927,-6248.366645374683,3139.6488442470927,-78.07857336079314,-75.07857336079314,-3125.7791850380754,-6208.254909708848,3125.7791850380754,-91.94823256981043,-90.94823256981043,-2970.480282470159,-5928.588147692516,2970.480282470159,-247.24713513772716,-241.24713513772716,3217.727417607886,19.422206216537234,11.537474371946699,24.181948889549012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2019-04-15,3.024619,0.974131,0.974131,0.974131,36.6113,0.03455,0.03455,0.03455,,0.008756095,0.008756095,0.008756095,0.66,0.0763494,0.0763494,0.0763494,,,,TIC v8,0.675093,0.06301509999999999,0.06301509999999999,0.06301509999999999,,,4195.0,124.8,124.8,124.8,Exoplanet Archive,11.942,0.13699999999999998,0.13699999999999998,0.13699999999999998,-39:22:22.96,,10.1652,0.000655,0.000655,0.000655,7.7410000000000005,0.034,0.034,0.034,192790476,Yes,8.35,0.023,0.023,0.023,7.574,0.026000000000000002,0.026000000000000002,0.026000000000000002,-62.4526,-32.18367,4.59888,0.10653599999999999,0.10653599999999999,0.10653599999999999,76.79134,244.2474,0.1271599,tess,,76.0,,16.7487 +/- 0.044,88.5756 +/- 0.042,05:28:34.4,0.068578,,"TIC 192790476, TY",9.3951,0.006,0.006,0.006,10.772,0.015,0.015,0.015,,,,,7.456,0.027999999999999997,0.027999999999999997,0.027999999999999997,7.526,0.021,0.021,0.021,7.449,0.018000000000000002,0.018000000000000002,0.018000000000000002,7.287000000000001,0.099,0.099,0.099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.14333333333333,-39.373044444444446
