,dens_ic,dens_ic_em,dens_ic_ep,dens_iso,dens_iso_em,dens_iso_ep,dens_real,dens_real_em,dens_real_ep,log_dens_ic,log_dens_ic_em,log_dens_ic_ep,log_dens_iso,log_dens_iso_em,log_dens_iso_ep,log_dens_real,log_dens_real_em,log_dens_real_ep
9425139.0,0.702338766832034,-0.2543586109142452,0.27987243090007086,0.5328553059098939,0.061699620467012606,0.043967035278159594,0.7289692374981779,-0.08187242340533263,0.09371130046352705,-0.15345335926907253,0.19528786415751268,0.14565824028186572,-0.27339070537500676,0.0534448585010146,0.03443277828400293,-0.1372907985224679,0.05173993984927178,0.052522021906437594
8950853.0,0.5257973068745571,-0.1718639262934089,0.2571226080793763,0.3149612607366762,0.08134746636417883,0.09516566238430557,0.32308726860927905,-0.03628676807163278,0.04153388997386892,-0.27918164267338813,0.1718968330656307,0.17289898292752426,-0.5017428598069628,0.1297586568768998,0.1146611396506182,-0.49068015520326386,0.05173993984927189,0.05252202190643768
11075279.0,1.2785258681785967,-0.4321757618710135,0.1301913536498937,1.2853796497025762,0.28717971718173696,0.381397017597948,1.1528862847222223,-0.12948364510541466,0.14820717729965094,0.10670951945157509,0.1791594663601619,0.042114304513233974,0.10903141982221205,0.10981388365078222,0.11284599244925576,0.06178647264321236,0.05173993984927187,0.0525220219064377
11027624.0,0.22579730687455704,-0.0677888022678951,0.2374202693125443,,,,0.20868435111366812,-0.02343788005524458,0.026827033190544025,-0.6462812422892351,0.15503829477948672,0.31206627205924636,,,,-0.6805101167217726,0.05173993984927194,0.05252202190643773
11600889.0,0.966690290574061,-0.3124734231041814,0.2866052445074415,0.8920937472038994,0.13086722252900596,0.13663812982271284,0.9423361401911697,-0.1058362129582614,0.12114029046570873,-0.014712643433887711,0.1695656193533392,0.11276613591337628,-0.049589504644025215,0.06889658263636589,0.061891702048637316,-0.02579415263157084,0.05173993984927197,0.05252202190643783
12403119.0,1.2721474131821402,-0.3729978738483345,0.26080793763288446,1.2520308605873727,0.2553449073689865,0.3334660785555943,1.0835749304104103,-0.12169910735662115,0.13929698354203768,0.10453743915999007,0.15070551304777513,0.08099206652475353,0.09761503368082192,0.09905669610085893,0.10255037426247954,0.03485894864022901,0.05173993984927182,0.05252202190643762
7691260.0,2.348688873139617,-0.6442239546420978,0.3463501063075833,1.3470118877238577,0.1378758210427593,0.1369345959844479,1.3992478649678646,-0.15715315236459926,0.17987773742959945,0.37082549032897005,0.13923742337346734,0.05973956061731395,0.12937142849959463,0.04689625279703982,0.042046810550380925,0.14589465291420967,0.05173993984927189,0.05252202190643768
11954842.0,0.8610914245216159,-0.2706591070163005,0.39574769666902904,0.6242756212798194,0.21007147604714402,0.24207928490709674,0.41007995605468744,-0.04605714214687073,0.0527170750137545,-0.06495073582001683,0.16387914346441096,0.1642304261943885,-0.20462362446383447,0.17816193466615599,0.14231946362143155,-0.38713145770003743,0.05173993984927178,0.05252202190643768
11656246.0,0.47420269312544294,-0.16995038979447202,0.26321757618710134,,,,0.41192451131687247,-0.046264308926553366,0.0529541984251477,-0.32403598387491694,0.19273014139999212,0.19175105466821482,,,,-0.385182364846351,0.05173993984927183,0.05252202190643779
7808587.0,0.5133238837703756,-0.17101346562721473,0.3719347980155918,1.0560561513142994,0.28974549451813525,0.4193848136826943,0.87353113313488,-0.09810854438139116,0.1122951892488504,-0.28960852855363206,0.17597135444920364,0.23667872315717825,0.023687010581906844,0.1392821454120306,0.14523482671123153,-0.05872161190860287,0.05173993984927177,0.05252202190643764
4741126.0,0.5275690999291283,-0.1820694542877392,0.2787384833451453,,,,0.42451165997971624,-0.0476780041989725,0.054572316186016434,-0.27772064929561846,0.18383174442417383,0.18422139362763262,,,,-0.3721103765736089,0.05173993984927172,0.05252202190643768
11669125.0,1.4450744153082922,-0.4545003543586109,0.1941176470588235,,,,0.9992968802673783,-0.11223362122888392,0.12846277371099046,0.15989021202379222,0.16400326061025658,0.054739630344390555,,,,-0.00030546842302200955,0.05173993984927181,0.0525220219064377
12159249.0,0.5233167965981573,-0.17306874557051735,0.29510985116938343,0.3391100060774995,0.05439741757901262,0.05431686467219227,0.36399620950387934,-0.04088135719514813,0.04679286367895363,-0.2812353257364922,0.17438894695179502,0.19421508719082725,-0.46965939535865625,0.07593393484400951,0.06452341393075633,-0.43890313887874677,0.05173993984927178,0.05252202190643762
5299459.0,0.9822820694542876,-0.29475549255846917,0.3323175053153791,1.253234500120628,0.203891448846804,0.22926672597635367,1.2556613543488773,-0.14102657940654417,0.16141923747244724,-0.007763783478559934,0.1549467256902515,0.12655727094274982,0.09803234200744639,0.0771148510308178,0.07296271921059631,0.09887252812083717,0.05173993984927182,0.05252202190643769
9886661.0,1.5201984408221119,-0.4735648476257973,0.1394755492558469,1.4317278516023173,0.25815830959800623,0.370623401804306,1.3333919647530599,-0.14975670561654364,0.17141175322221924,0.1819002827663952,0.1621056128389062,0.03812250514414925,0.1558604734327933,0.08635164382380063,0.09997895946473839,0.12495783366496024,0.05173993984927179,0.05252202190643773
10055126.0,0.6291991495393339,-0.20439404677533662,0.38816442239546417,0.7003677604375315,0.12874018767308382,0.1405447045799949,0.6243705564327963,-0.07012467457958671,0.08026480927406743,-0.20121187306499996,0.17059840207972185,0.20868805614317693,-0.15467385371699546,0.0882129772301273,0.07942464388062306,-0.20455758523848488,0.05173993984927194,0.052522021906437816
5009743.0,1.0949681077250177,-0.3627923458540043,0.20623671155209072,,,,0.7342619587517546,-0.08246686263973235,0.09439169651613144,0.03940147000650562,0.17478612221584766,0.07494419310437017,,,,-0.13414897149552152,0.051739939849271915,0.052522021906437705
7215603.0,0.3601700921332388,-0.016222537207654146,0.020474840538625087,0.3580407395914772,0.12736899407603297,0.13740716048198703,0.3616370826651115,-0.04061639754873925,0.04648959046432799,-0.44349235303999734,0.020015420501321934,0.02401240567111179,-0.446067554436742,0.19093804357883887,0.14106554645633806,-0.4417270428783608,0.05173993984927183,0.05252202190643773
5561278.0,0.1807937632884479,-0.01553508150248051,0.010276399716513111,0.2044921164452133,0.11376020460260484,0.11291406736344817,0.1658827694330653,-0.01863072354230455,0.021324754527934142,-0.7428165551445578,0.03901916064513178,0.024009429253492143,-0.6893234302010768,0.3529165076602391,0.19093881376615018,-0.7801987226481562,0.05173993984927172,0.05252202190643762
8685497.0,0.6931254429482636,-0.25124025513819986,0.24096385542168675,0.5755173671950138,0.17280147209011248,0.16806540321048247,0.4982004732014852,-0.05595418569743299,0.06404524612792406,-0.1591881589667464,0.19550239697304003,0.1295765554703896,-0.2399415662771849,0.15505966227253995,0.11127088443391925,-0.30259586429711116,0.05173993984927194,0.05252202190643779
9277896.0,0.4351523742026931,-0.14741318214032603,0.28993621545003545,0.4056412487274058,0.15909486319235983,0.1647700246697258,0.3437037037037037,-0.03860225330246658,0.04418419789392736,-0.3613586426131802,0.17964233756397363,0.2217497135247337,-0.3918578890202692,0.21624347099025032,0.1480459891841785,-0.4638157879401253,0.051739939849271666,0.052522021906437566
11547505.0,0.7048901488306166,-0.22515946137491138,0.47767540751240256,,,,1.081609285429231,-0.12147834067692431,0.1390442936643852,-0.15187855885814167,0.1671239407989476,0.22470378435159696,,,,0.03407040695681314,0.05173993984927187,0.05252202190643766
5183357.0,0.32218284904323174,-0.10970942593905031,0.18908575478384124,0.4623308469541131,0.10872243267815418,0.13692443691452028,0.4613266924455468,-0.051812795861880145,0.05930500501774316,-0.4918975823653958,0.18079780287669134,0.20054670659339224,-0.33504712924193386,0.11643028005577427,0.1126590013091166,-0.33599141630776547,0.05173993984927183,0.05252202190643768
6616218.0,1.403260099220411,-0.41552090715804396,0.128632175761871,1.3300383335540074,0.18200805108446994,0.16987352265907685,1.327014972709937,-0.14904048912104528,0.1705919707311805,0.14713817650718325,0.15249589021986473,0.038090049608139415,0.12386415811826236,0.06391081418874381,0.052201579947391566,0.12287582303671916,0.05173993984927178,0.05252202190643761
7626370.0,1.2693125442948263,-0.6613749114103473,0.622962437987243,,,,1.5416201157847393,-0.1731433486588272,0.19818014044972987,0.10356857209468368,0.31970954394597717,0.1734156755155437,,,,0.18797736856314276,0.05173993984927194,0.05252202190643768
9836959.0,0.806520198440822,-0.24868887313961727,0.40566973777462795,,,,0.5432023840965328,-0.06100846688424039,0.06983038406843867,-0.09338475169529552,0.16011234966282534,0.1769554258056505,,,,-0.26503833261986637,0.05173993984927189,0.052522021906437844
8242434.0,2.1077250177179305,-0.39340892983699505,0.15031892274982284,2.214022748098305,0.37715233071918847,0.6238996767399896,1.8251851851851852,-0.204991276157926,0.23463332674706283,0.32381395043158756,0.08972304966691996,0.029918438404926695,0.34518207874813056,0.08110355880715281,0.10781844101140609,0.2613069349973817,0.05173993984927169,0.05252202190643762
4365645.0,1.4953933380581146,-0.3393338058114812,0.1744153082919915,1.6717158673612786,0.3673962181047589,0.5501491292646281,1.4778572955840366,-0.1659819811491272,0.18998322829643088,0.17475544154334477,0.11177524252760909,0.04791126397804149,0.22316246465615747,0.10777842778760435,0.12355520245921109,0.16963249986899548,0.051739939849271846,0.052522021906437705
11551692.0,2.199858256555634,-0.4954642097802977,0.10127569099929128,1.9062061612289534,0.1402215983920725,0.20767322330115243,1.8399546144528434,-0.2066500690181119,0.2365319835799995,0.3423946988318029,0.11082469023435204,0.019547200580359858,0.2801698689372688,0.033182966017384435,0.04491033440905612,0.264807110544436,0.05173993984927183,0.05252202190643768
10676014.0,1.90148830616584,-0.24762579730687453,0.22983699503897942,,,,1.9135442484327159,-0.214915111438998,0.24599216371675925,0.27909365891759125,0.06059425655826273,0.04955608161605807,,,,0.28183850921950754,0.05173993984927178,0.05252202190643779
11017901.0,0.9411764705882353,-0.263359319631467,0.4117647058823529,,,,1.3940411344853494,-0.15656837097645004,0.17920839576251568,-0.026328938722349152,0.14255850758826147,0.15760785336166813,,,,0.1442755888383419,0.05173993984927172,0.052522021906437594
11298298.0,0.9844082211197732,-0.34004252303330973,0.19546420978029766,0.8904551377994208,0.1853262537486304,0.19075465389412447,1.0288255568033031,-0.11555006338252738,0.13225877844864597,-0.0068247680167322555,0.18404281868468236,0.0786598214659549,-0.05038795592779894,0.1013435391144221,0.08429792604662456,0.01234174391684252,0.05173993984927177,0.05252202190643762
4644952.0,1.2813607370659108,-0.34649184975194897,0.30035435861091425,1.2948059935614635,0.1814288277230105,0.1967750491474769,1.4274802088980612,-0.16032400004523772,0.18350709451181646,0.10767141238499671,0.13692070579997578,0.09145684710642031,0.11220470105231961,0.06556239090019733,0.06144215399413833,0.15457009574384306,0.05173993984927179,0.05252202190643773
7761918.0,0.4881644223954642,-0.1689581856839121,0.32841956059532246,,,,0.8725673324690024,-0.09800029743195082,0.11217128962573719,-0.3114338753087495,0.18449475660230846,0.2234347324449095,,,,-0.059201050338451286,0.05173993984927179,0.05252202190643755
8240797.0,1.1679659815733523,-0.3978738483345145,0.173706591070163,1.1257034888886688,0.26408484479728056,0.31971356744300383,1.0512223551709319,-0.11806550582447706,0.13513795769694092,0.06743019360674918,0.18088750666339495,0.06021634812468829,0.05142401209840537,0.11610892424765636,0.1085691631120178,0.021694587969267827,0.05173993984927193,0.05252202190643775
9455325.0,1.3926293408929837,-0.3006378454996457,0.2688164422395464,,,,1.4817830246285368,-0.16642288994743093,0.1904878931781615,0.1438355409570977,0.10561628493098622,0.0766506328426782,,,,0.1707846151782155,0.05173993984927175,0.052522021906437594
9872283.0,0.1809355067328136,-0.12019844082211198,1.5053153791637137,2.4193222644170795,0.4414463244882279,0.8292344143495423,2.123432920474644,-0.23848825189740164,0.2729740161706635,-0.7424761989500975,0.4740699928810522,0.9693983897930663,0.3836937221593779,0.08749467468286176,0.12799672630412984,0.32703854612356564,0.05173993984927183,0.05252202190643751
7870032.0,1.358610914245216,-0.3650602409638554,0.24961020552799434,1.2606750006870346,0.15394844451959133,0.15608806472066683,1.3793670172802404,-0.15492028286090842,0.17732199159659445,0.13309509912371473,0.13590507713408687,0.07325066201460195,0.10060314081560989,0.056562809744531095,0.05069408558583943,0.13967983714919277,0.05173993984927171,0.052522021906437594
9597058.0,1.5031892274982281,-0.35825655563430187,0.20085046066619416,,,,1.5915017305395194,-0.17874568202663954,0.2045925797509187,0.17701365476221398,0.11823370616289897,0.05446605078001726,,,,0.20180711519287198,0.051739939849271804,0.05252202190643768
8277797.0,1.3097094259390503,-0.3082211197732105,0.28164422395464206,1.738896198788016,0.40995061394446863,0.5934449956623926,1.5522081848612463,-0.17433252212443384,0.19954127020873358,0.11717495312974005,0.11652907049095662,0.08459175142568917,0.24027365811596244,0.11676645948022522,0.1275184248612866,0.19094996915991036,0.05173993984927178,0.05252202190643768
5124667.0,0.20907158043940466,-0.061573352232459244,0.3933380581148122,,,,0.8551992225461612,-0.09604964001568828,0.10993856417761205,-0.6797049977761849,0.151508198754164,0.45959690973612977,,,,-0.06793270261226436,0.0517399398492719,0.05252202190643778
2989404.0,0.7880935506732815,-0.2622962437987243,0.30949681077250174,,,,0.6946318122359026,-0.07801589822551813,0.08929711587195177,-0.10342222650830911,0.1757594161650789,0.14386251110523346,,,,-0.15824533107112465,0.05173993984927183,0.05252202190643772
5375194.0,1.6094968107725016,-0.3649893692416726,0.1875974486180014,,,,1.5915017305395194,-0.17874568202663954,0.2045925797509187,0.20669012046538732,0.11169262264965145,0.047880736420753134,,,,0.20180711519287198,0.051739939849271804,0.05252202190643768
6468138.0,0.572785258681786,-0.19858256555634302,0.3860382707299787,0.7880838649660901,0.11579625295959839,0.11079270676796649,0.7362885048835459,-0.08269446928541446,0.09465221542926361,-0.24200816764771857,0.18488492357281697,0.22374685067340241,-0.10342756404093059,0.06901732721333012,0.057127625190239305,-0.13295197978218043,0.05173993984927186,0.05252202190643794
11601584.0,1.4925584691708007,-0.258681785967399,0.2514528703047484,1.6925839080276897,0.3485665721148865,0.5498530806801043,1.4654996946875638,-0.16459406698097556,0.1883946196267532,0.17393135309511984,0.08265959573213648,0.06761795127186929,0.22855020757292283,0.10014533703762163,0.12217004086963873,0.16598573229644673,0.05173993984927171,0.05252202190643762
10657406.0,1.632884479092842,-0.4180722891566265,0.0930545712260808,1.8997513919177471,0.4005246867068368,0.6642048311991944,1.6746920166114394,-0.1880889985537766,0.21528695407114062,0.21295546099682663,0.12844631983532745,0.024069994010671364,0.27869677138305093,0.10282946183184999,0.13021383440091616,0.22393495000896352,0.05173993984927189,0.05252202190643762
5856571.0,0.17448618001417435,-0.12282069454287739,1.6009922041105598,1.5887938699776059,0.2686118023584865,0.43975206065232797,1.5093010678305054,-0.16951351266293857,0.19402542464316364,-0.7582389651590503,0.5285605202773228,1.0075543544339727,0.20106755552187774,0.08043372620262734,0.1061172899881753,0.17877587930886524,0.05173993984927189,0.05252202190643776
9662811.0,1.1970233876683203,-0.3391920623671155,0.29730687455705174,1.0880916526820492,0.12511038614886694,0.13847905261050775,1.2200008218952905,-0.13702145263066035,0.15683496326779567,0.07810263581666081,0.14470073455587837,0.0963439557798736,0.036665478613643256,0.05304764000458237,0.05202710942271673,0.08636012325218194,0.051739939849271874,0.05252202190643769
11570749.0,0.26222537207654145,-0.14897236002834868,1.1871013465627214,1.6789946692484643,0.24155261198274935,0.386934828061994,1.7442839207446061,-0.19590504557974997,0.22423321339538127,-0.5813252896873529,0.36462494908902243,0.7424915882763656,0.22504931726988228,0.06745896979825897,0.09006617926924806,0.24161717737224336,0.051739939849271804,0.05252202190643773
4157325.0,0.888731396172927,-0.28866052445074414,0.3367115520907158,,,,0.9802960494069207,-0.11009958869467218,0.12602015682370993,-0.05122947725965022,0.17056797672304316,0.13952257429936749,,,,-0.008642747565285222,0.051739939849271714,0.052522021906437656
7286173.0,0.8752657689581858,-0.2582565556343019,0.4121190644932672,0.9232528515678765,0.12740072943018044,0.15188088846927816,1.1049817678008313,-0.12410336471679839,0.14204890017647975,-0.05786005615866326,0.15184829477430503,0.16756844460304898,-0.03467934230868574,0.06448827903133761,0.06614183348816019,0.04335511222129581,0.051739939849271895,0.05252202190643771
11126381.0,0.9355067328136074,-0.4949681077250177,0.26527285613040397,,,,0.7762172436323189,-0.08717896936678937,0.09978518104912604,-0.028953082548497946,0.327062925412992,0.10841637963487397,,,,-0.11001671365580598,0.051739939849271804,0.05252202190643761
4149450.0,1.1552090715804393,-0.3359319631467044,0.2567682494684621,,,,0.1811213762874915,-0.02034221095263042,0.023283725623177765,0.06266059064960992,0.1492297703194475,0.08716713055454876,,,,-0.742030290404631,0.05173993984927183,0.05252202190643762
10454632.0,2.153791637136782,-0.4271438695960312,0.12239546420978029,,,,1.924861311274752,-0.216186160082817,0.24744700792938157,0.33320368632559494,0.0959999348701116,0.02400427163585389,,,,0.28439944349755186,0.05173993984927175,0.052522021906437566
3098810.0,0.5630758327427356,-0.20574060949681078,0.15556343019135366,,,,0.4680237071130472,-0.05256495492731761,0.06016592742904925,-0.24943311221094946,0.19749106020297127,0.1059440534539188,,,,-0.32973214776431153,0.05173993984927183,0.05252202190643779
11758544.0,0.2615875265768958,-0.08405386250885896,0.27207654145995747,0.28358922030020445,0.062065135901653384,0.07228702262712039,0.3017002711753025,-0.03388473898835792,0.03878452382856157,-0.5823829685586907,0.16833631499239265,0.3096509310050434,-0.5473102814336597,0.1072687683559087,0.0986092784008551,-0.5204242994707372,0.05173993984927183,0.05252202190643773
9549648.0,0.24032600992204112,-0.07399007795889441,0.23656980864635008,0.26392091940370344,0.05174190646503973,0.04886126861310469,0.3169120495538892,-0.03559321322306502,0.04074004603840503,-0.6191992239762615,0.15981470017949373,0.2976227385245438,-0.578526184537358,0.09477139073089702,0.07376819789489852,-0.49906124785521155,0.05173993984927172,0.05252202190643779
7449136.0,0.3091424521615875,-0.0166194188518781,0.022104890148830617,0.3057221795380467,0.3036243169158929,0.8537352390605455,0.18062201973667438,-0.02028612692486126,0.02321953175961683,-0.5098413525116664,0.02399857930785032,0.029993755005057965,-0.5146730529272681,2.1635499019158577,0.5789278566065464,-0.7432293056992105,0.05173993984927183,0.05252202190643762
8689793.0,1.6194188518781008,-0.8426647767540751,0.23706591070163005,0.5495744183137983,0.1494272117564296,0.16204536172616657,0.36554725612153505,-0.04105555925865079,0.046992255626025325,0.20935919065152123,0.31907565025751866,0.059332198378095974,-0.25997349109356777,0.13780671949191142,0.11222150223510594,-0.43705647165768974,0.05173993984927183,0.05252202190643773
5695524.0,0.7795889440113395,-0.40772501771793057,0.2944011339475549,,,,0.584285637772119,-0.0656226335277329,0.07511176623269189,-0.10813432859612278,0.32148162095988614,0.13913459775518472,,,,-0.2333747888788077,0.05173993984927189,0.052522021906437816
7668663.0,0.7009213323883771,-0.22026931254429483,0.41346562721474134,0.7008759870425061,0.09528366725114512,0.11942179936781305,0.5696791816083824,-0.06398214459901885,0.0732340601075816,-0.15433072215716842,0.16383850615511192,0.2013667435508722,-0.15435881927680997,0.06346082198114425,0.06833035887717676,-0.24436965113802384,0.05173993984927189,0.05252202190643773
3629967.0,0.2567682494684621,-0.07739192062367116,0.26761162296243796,,,,0.6877528861275982,-0.07724330821493552,0.08841280816973107,-0.5904586797198109,0.15577618887628264,0.31010469328714624,,,,-0.16256757843495645,0.05173993984927183,0.0525220219064378
8766650.0,1.6002834868887315,-0.1486888731396173,0.4082211197732105,1.7886399810909108,0.17099313146762007,0.2290398676458596,1.8962962962962964,-0.21297794925498814,0.24377488493201316,0.20419692383460125,0.04235157578540019,0.09867590832249251,0.2525229342174035,0.04363921793002415,0.05232932235278903,0.2779061968168435,0.05173993984927175,0.052522021906437566
10328393.0,2.065201984408221,-0.31296952515946136,0.19114103472714386,0.001593934655955275,0.0007499113523091499,0.0010262033089534545,2.095493013626293,-0.2353502485829615,0.26938225279999717,0.31496253367962346,0.07137081251418356,0.03844258999757949,-2.7975294866662157,0.27611607558822104,0.21585364661994477,0.32128621723447426,0.05173993984927172,0.052522021906437566
10130039.0,0.7285613040396882,-0.23777462792345855,0.39985825655563434,0.8563347421992423,0.13885953315088684,0.14540716508730234,0.9900019508861972,-0.11118968363224335,0.12726788114869714,-0.13753389909509087,0.17157333692277074,0.19000450492384857,-0.06735643593927965,0.07683666459128574,0.06811227854888954,-0.0043639495860102,0.05173993984927179,0.05252202190643765
9704384.0,1.2700212615166546,-0.31956059532246633,0.308433734939759,1.454032073446896,0.307688704559274,0.4429637764178007,1.3137448229828375,-0.14755008422983473,0.16888605102386878,0.10381099157175848,0.12587684281456904,0.09442121260436169,0.16257398641804857,0.10325926330920776,0.11549239434787653,0.11851101763426904,0.05173993984927175,0.05252202190643766
10074466.0,0.6773919206236712,-0.23819985825655562,0.2875974486180014,,,,0.7238794674879406,-0.08130077815080317,0.09305699443498139,-0.1691599875695727,0.18818553003509633,0.15368251655573753,,,,-0.1403337417624225,0.05173993984927189,0.05252202190643773
4989057.0,1.429482636428065,-0.3606661941885188,0.22360028348688873,1.339385796947025,0.19265810160740807,0.20114339405413673,1.4087152516904584,-0.1582164590919919,0.1810947999284369,0.15517888445841757,0.12627575826502774,0.06311575420577209,0.1269056892991021,0.06744538774612346,0.06076424274081882,0.14882321658906256,0.05173993984927179,0.05252202190643762
5770074.0,0.9206236711552092,-0.30857547838412475,0.2893692416725726,0.7586406397337899,0.16667499705636946,0.1608347078961262,0.841472577009767,-0.0945079648976167,0.1081739604905868,-0.03591786268131991,0.17729651741083471,0.11870068925495954,-0.119963896224073,0.10773960250673933,0.08350398593539786,-0.07496003280449358,0.05173993984927193,0.05252202190643786
10136549.0,0.3172218284904323,-0.10028348688873139,0.3246633593196315,0.2691310271587602,0.1355224543159828,0.12736222806859054,0.17657906632694995,-0.019832052354437718,0.022699797315075737,-0.4986369358980354,0.16502674825897784,0.3060942898864477,-0.5700362310839941,0.30412944386881124,0.16827203498866927,-0.7530607838703843,0.05173993984927194,0.05252202190643773
5511081.0,0.2235294117647059,-0.026683203401842666,0.0302834868887314,0.28088003532284866,0.11050624100398154,0.12355616177695633,0.19859029262279618,-0.022304190198208645,0.02552941005437312,-0.6506653247614638,0.05520762137997881,0.05517901372451772,-0.5514791289267934,0.21711807558346674,0.1583291470060068,-0.7020419842565003,0.05173993984927183,0.052522021906437844
9651234.0,1.6654854712969525,-0.29156626506024097,0.22813607370659109,,,,1.7777777777777777,-0.19966682742655117,0.22853895462376217,0.22154084851738842,0.08357965387044858,0.05575233769161936,,,,0.2498774732165999,0.05173993984927169,0.05252202190643754
8081187.0,0.00047880935506732815,-7.526576895818569e-05,0.0004752657689581857,0.6079469761201595,0.21307473396028762,0.2305257227043065,0.43147719554057196,-0.04846032154152674,0.05546775780721991,-3.319837372855377,0.07427217808803466,0.2994199453217563,-0.21613429734341805,0.1874090969030654,0.139623223626115,-0.36504215270104795,0.05173993984927189,0.05252202190643779
9892816.0,0.48490432317505316,-0.16498936924167257,0.19688164422395463,,,,0.44234828434861184,-0.04968128168632424,0.056865270647613875,-0.31434394390530407,0.1806215151073005,0.14799200218876918,,,,-0.3542356528039046,0.05173993984927172,0.05252202190643773
6949061.0,0.40588235294117647,-0.13217576187101346,0.32799433026222535,0.6468120192028066,0.1874309126222724,0.19032108663207326,0.54272,-0.060954289076777746,0.0697683720675425,-0.3915998306410186,0.1711149136699533,0.2572229201161422,-0.18922191853533796,0.14860495189548903,0.11201643570856135,-0.26542417375939903,0.05173993984927183,0.052522021906437816
7887791.0,1.4110559886605243,-0.41693834160170096,0.22919914953933382,1.0090881978802888,0.14712655426712007,0.14171530074623884,0.84809010109234,-0.09525119616954603,0.10902466413585288,0.14954424627306168,0.15210646303766215,0.06536716061251693,0.003929126770835265,0.0684411861639555,0.057072046774082924,-0.07155800584642785,0.05173993984927172,0.05252202190643779
7273277.0,1.0602409638554218,-0.37087172218284903,0.16371367824238128,0.6233413647428437,0.18354068501795454,0.17076510241909737,0.4348930549204897,-0.04884396555702103,0.05590687733137312,0.025404579774094757,0.18695267765296048,0.062360744039016244,-0.20527405250236927,0.15147005125744198,0.10515278540955018,-0.36161752779980877,0.05173993984927178,0.05252202190643762
10094670.0,0.9043231750531537,-0.47654145995747693,0.20311835577604537,0.6189032961114028,0.09843425442704246,0.10790163290922904,0.7364181803238269,-0.082709033470027,0.09466888561714193,-0.04367633936920434,0.3251014432815913,0.087997145588414,-0.20837720436619048,0.07522789353655138,0.06979506829553186,-0.13287549839065335,0.05173993984927169,0.05252202190643773
9044228.0,0.16442239546420975,-0.11063075832742734,1.8334514528703045,,,,2.0629715363511663,-0.2316976772256658,0.26520151406415415,-0.7840390288634482,0.4852462089954195,1.0846070909807026,,,,0.31449323587867656,0.05173993984927189,0.05252202190643773
10779233.0,1.0687455705173636,-0.34720056697377744,0.2739900779588944,1.1808498543055812,0.267230435809222,0.34068919657484087,1.0518576443488683,-0.11813685679772157,0.13521962612953353,0.02887432777940744,0.1706109040877766,0.09911619143541589,0.07219468034681464,0.11142935864798416,0.11008842282403367,0.02195696752006537,0.0517399398492719,0.05252202190643768
6061773.0,0.15683912119064491,-0.10113394755492558,1.816442239546421,1.6682232669122956,0.13713448954246776,0.14246299397907425,1.7442839207446061,-0.19590504557974997,0.22423321339538127,-0.80454559982709,0.44955886788785004,1.0997346134642942,0.22225417405900041,0.03725380086300786,0.03558903220896406,0.24161717737224336,0.051739939849271804,0.05252202190643773
10024701.0,0.8738483345145286,-0.28447909284195605,0.26385542168674697,,,,0.7823747779920167,-0.08787053800137312,0.10057675156104051,-0.05856393715861624,0.1710485959363001,0.11459312909818556,,,,-0.10658515867476274,0.051739939849271874,0.05252202190643775
12154526.0,0.6571934798015592,-0.21495393338058116,0.3216867469879518,0.1884498403946964,0.03234562228495308,0.03450275981680792,0.24921867758448513,-0.027990395262413315,0.03203784902692963,-0.18230675397138046,0.17203567010054338,0.17303630989444924,-0.7248042260346574,0.08178113562403111,0.0730167677614274,-0.6034194127836927,0.05173993984927183,0.05252202190643773
11069176.0,0.12756909992912827,-0.03936215450035436,0.2579730687455705,0.9027335111785247,0.11882263307924712,0.12394987478104756,0.9988616746198671,-0.1121847421552431,0.12840682664889336,-0.8942545086510418,0.16024270845485433,0.4803263945948739,-0.044440435406900194,0.061292873528289465,0.055876969626832,-0.0004946500209824818,0.05173993984927172,0.052522021906437774
2449431.0,0.9851169383416016,-0.30134656272147414,0.3885896527285613,,,,0.6563559580519045,-0.07371703789129036,0.0843766337892713,-0.006512213500252781,0.15857750545801905,0.14440619550573625,,,,-0.18286056810757825,0.05173993984927175,0.05252202190643751
5631630.0,0.25804394046775336,-0.08681785967399007,0.22324592487597447,0.00012625795033750976,6.420594047350661e-05,9.627487339419461e-05,0.41192451131687247,-0.046264308926553366,0.0529541984251477,-0.5883063348204041,0.17812374898484962,0.2707130515328017,-3.8987412652568403,0.3085028818864992,0.24613534400830783,-0.385182364846351,0.05173993984927183,0.05252202190643779
5384079.0,0.45591778880226785,-0.16031183557760453,0.1956768249468462,0.5264537007601089,0.1667040606001508,0.18625235241872432,0.5416477014110149,-0.06083385644453726,0.0696305246933463,-0.34111346235397977,0.1881733615545368,0.15509094801392273,-0.2786398170493541,0.16535981474540196,0.13155026442635745,-0.26628309552797963,0.05173993984927194,0.0525220219064379
8750043.0,1.215450035435861,-0.38433734939759034,0.27484053862508856,,,,1.3901320483595732,-0.15612933138746055,0.1787058703806117,0.08473711062444145,0.16507719922687975,0.08853384396759831,,,,0.14305605575775648,0.05173993984927186,0.05252202190643776
9489524.0,1.7236002834868887,-0.2810063784549965,0.2380581148121899,2.002977120886576,0.40175086500485163,0.7077953017622707,1.9200000000000002,-0.21564017362067545,0.24682207099366305,0.23643655684634948,0.07729246388527905,0.056186825071052965,0.30167598856993194,0.09722328579595632,0.13141707023649762,0.2833012287035496,0.05173993984927169,0.052522021906437566
